Name,Outside_Layer,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7,Layer_8,Layer_9,Layer_10,Notes
1990_flat_roof,25mm_stone_chippings,19mm_asphalt,70mm_mineral_wool_dense,40mm_flooring_screed,150mm_concrete_dense,,,,,,
1990_glazing,4mm_clear,6mm_air,4mm_clear,,,,,,,,
1990_solid_ground_floor,750mm_clay_underfloor,25mm_brick_slips,100mm_cast_concrete,10mm_eps,50mm_flooring_screed,,,,,,
1990_wall,105mm_brick_outer_leaf,50mm_min_wool_quilt,100mm_concrete_1800,air_layer,13mm_plasterboard_wallboard,,,,,,
1995_flat_roof,25mm_stone_chippings,19mm_asphalt,100mm_mineral_wool_dense,40mm_flooring_screed,150mm_concrete_dense,,,,,,
1995_glazing,4mm_clear,12mm_air,4mm_clear,,,,,,,,
1995_solid_ground_floor,750mm_clay_underfloor,25mm_brick_slips,100mm_cast_concrete,80mm_eps,50mm_flooring_screed,,,,,,
1995_wall,105mm_brick_outer_leaf,75mm_min_wool_quilt,100mm_concrete_1800,air_layer,13mm_plasterboard_wallboard,,,,,,
2002_flat_roof,25mm_stone_chippings,19mm_asphalt,200mm_mineral_wool_dense,40mm_flooring_screed,150mm_concrete_dense,,,,,,
2002_glazing,4mm_clear,16mm_air,4mm_low_e_clear,,,,,,,,
2002_solid_ground_floor,750mm_clay_underfloor,25mm_brick_slips,100mm_cast_concrete,120mm_eps,50mm_flooring_screed,,,,,,
2002_wall,105mm_brick_outer_leaf,100mm_min_wool_quilt,100mm_concrete_1800,air_layer,13mm_plasterboard_wallboard,,,,,,
best_flat_roof,25mm_stone_chippings,19mm_asphalt,240mm_mineral_wool_dense,40mm_flooring_screed,150mm_concrete_dense,,,,,,
best_glazing,4mm_clear,16mm_xenon,4mm_low_e_clear,,,,,,,,
best_solid_ground_floor,750mm_clay_underfloor,25mm_brick_slips,100mm_cast_concrete,240mm_eps,50mm_flooring_screed,,,,,,
best_wall,105mm_brick_outer_leaf,140mm_min_wool_quilt,100mm_concrete_1800,air_layer,13mm_plasterboard_wallboard,,,,,,
ceiling,10mm_carpet,100mm_concrete_1800,,,,,,,,,
ceiling_inverse,100mm_concrete_1800,10mm_carpet,,,,,,,,,
partition,25mm_gypsum_plasterboard,105mm_brick_outer_leaf,25mm_gypsum_plasterboard,,,,,,,,
uninsulated_flat_roof,25mm_stone_chippings,19mm_asphalt,40mm_flooring_screed,150mm_concrete_dense,,,,,,,
uninsulated_glazing,4mm_clear,,,,,,,,,,
uninsulated_solid_ground_floor,750mm_clay_underfloor,25mm_brick_slips,100mm_cast_concrete,50mm_flooring_screed,,,,,,,
uninsulated_wall,105mm_brick_outer_leaf,100mm_concrete_1800,air_layer,13mm_plasterboard_wallboard,,,,,,,
low_flat_roof,25mm_stone_chippings,19mm_asphalt,70mm_mineral_wool_dense,40mm_flooring_screed,150mm_concrete_dense,,,,,,
low_solid_ground_floor,750mm_clay_underfloor,25mm_brick_slips,100mm_cast_concrete,10mm_eps,50mm_flooring_screed,,,,,,
low_wall,105mm_brick_outer_leaf,50mm_min_wool_quilt,100mm_concrete_1800,air_layer,13mm_plasterboard_wallboard,,,,,,
medhigh_flat_roof,25mm_stone_chippings,19mm_asphalt,200mm_mineral_wool_dense,40mm_flooring_screed,150mm_concrete_dense,,,,,,
medhigh_glazing,4mm_clear,16mm_air,4mm_low_e_clear,,,,,,,,
medhigh_solid_ground_floor,750mm_clay_underfloor,25mm_brick_slips,100mm_cast_concrete,120mm_eps,50mm_flooring_screed,,,,,,
medhigh_wall,105mm_brick_outer_leaf,100mm_min_wool_quilt,100mm_concrete_1800,air_layer,13mm_plasterboard_wallboard,,,,,,
medlow_flat_roof,25mm_stone_chippings,19mm_asphalt,100mm_mineral_wool_dense,40mm_flooring_screed,150mm_concrete_dense,,,,,,
medlow_glazing,4mm_clear,12mm_air,4mm_clear,,,,,,,,
medlow_solid_ground_floor,750mm_clay_underfloor,25mm_brick_slips,100mm_cast_concrete,80mm_eps,50mm_flooring_screed,,,,,,
medlow_wall,105mm_brick_outer_leaf,75mm_min_wool_quilt,100mm_concrete_1800,air_layer,13mm_plasterboard_wallboard,,,,,,