Name,Schedule_Type_Limits_Name,Field_1,Field_2,Field_3,Field_4,Field_5,Field_6,Field_7,Field_8,Field_9,Field_10,Field_11,Field_12,Field_13,Field_14,Field_15,Field_16,Field_17,Field_18,Field_19,Field_20,Field_21,Field_22,Field_23,Field_24,Field_25,Field_26,Field_26,Field_27,Field_28,Field_29,Field_30,Field_31,Field_32,Field_33,Field_34,Field_35,Field_36,Field_37,Field_38,Field_39,Field_40,Field_41,Field_42,Field_43,Field_44,Field_45,Field_46,Field_47,Field_48,Field_49,Field_50,Field_51,Field_52,Field_53,Field_54,Field_55,Field_56,Field_57,Field_58,Field_59,Field_60,Field_61,Field_62,Field_63,Field_64,Field_65,Field_66,Field_67,Field_68,Field_69,Field_70,Field_71,Field_72,Field_73,Field_74,Field_75,Field_76,Field_77,Field_78,Field_79,Field_80,Field_81,Field_82,Field_83,Field_84,Field_85,Field_86,Field_87,Field_88,Field_89,Field_90,Field_91,Field_92,Field_93,Field_94,Field_95,Field_96,Field_97,Field_98,Field_99,Field_100,Notes
Dwell_Occ,Fraction,Through: 12/31,For: Weekdays,Until: 07:00,1,Until: 09:00,0.5,Until: 17:00,0,Until: 19:00,0.5,Until: 24:00,1,For: Weekends,Until: 07:00,1,Until: 19:00,0.5,Until: 24:00,1,For: Holidays,Until: 07:00,1,Until: 19:00,0.5,Until: 24:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwell_Heat,Temperature,Through: 12/31,For: Weekdays,Until: 15:00,12,Until: 23:00,21,Until: 24:00,12,For: Weekends,Until: 15:00,12,Until: 23:00,21,Until: 24:00,12,For: Holidays,Until: 15:00,12,Until: 23:00,21,Until: 24:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwell_Cool,Temperature,Through: 12/31,For: Weekdays,Until: 15:00,50,Until: 23:00,25,Until: 24:00,50,For: Weekends,Until: 15:00,50,Until: 23:00,25,Until: 24:00,50,For: Holidays,Until: 15:00,50,Until: 23:00,25,Until: 24:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwell_Equip,Fraction,Through: 12/31,For: Weekdays,Until: 17:00,0.05,Until: 18:00,0.5,Until: 22:00,1,Until: 23:00,0.75,Until: 24:00,0.05,For: Weekends,Until: 08:00,0.05,Until: 22:00,1,Until: 24:00,0.35,For: Holidays,Until: 08:00,0.05,Until: 22:00,1,Until: 24:00,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwell_Light,Fraction,Through: 12/31,For: Weekdays,Until: 17:00,0,Until: 23:00,1,Until: 24:00,0,For: Weekends,Until: 17:00,0,Until: 23:00,1,Until: 24:00,0,For: Holidays,Until: 17:00,0,Until: 23:00,1,Until: 24:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commercial_Occ,Fraction,Through: 12/31,For: Weekdays,Until: 07:00,0,Until: 09:00,0.5,Until: 17:00,1,Until: 19:00,0.5,Until: 24:00,0,For: Weekends,Until: 24:00,0,For: Holidays,Until: 24:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commercial_Heat,Temperature,Through: 12/31,For: Weekdays,Until: 07:00,12,Until: 09:00,18,Until: 17:00,18,Until: 19:00,16,Until: 24:00,12,For: Weekends,Until: 24:00,12,For: Holidays,Until: 24:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commercial_Cool,Temperature,Through: 12/31,For: Weekdays,Until: 07:00,50,Until: 09:00,28,Until: 17:00,28,Until: 19:00,30,Until: 24:00,50,For: Weekends,Until: 24:00,50,For: Holidays,Until: 24:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commercial_Equip,Fraction,Through: 12/31,For: Weekdays,Until: 07:00,0,Until: 09:00,0.5,Until: 17:00,1,Until: 19:00,0.5,Until: 24:00,0,For: Weekends,Until: 24:00,0.2,For: Holidays,Until: 24:00,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commercial_Light,Fraction,Through: 12/31,For: Weekdays,Until: 07:00,0.2,Until: 09:00,0.4,Until: 17:00,0.4,Until: 19:00,1,Until: 24:00,0,For: Weekends,Until: 24:00,0.2,For: Holidays,Until: 24:00,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Use3_Occ,Fraction,Through: 12/31,For: AllDays,Until: 24:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Use3_Heat,Temperature,Through: 12/31,For: AllDays,Until: 24:00,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Use3_Cool,Temperature,Through: 12/31,For: AllDays,Until: 24:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Use3_Equip,Fraction,Through: 12/31,For: AllDays,Until: 24:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Use3_Light,Fraction,Through: 12/31,For: AllDays,Until: 24:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Use4_Occ,Fraction,Through: 12/31,For: AllDays,Until: 24:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Use4_Heat,Temperature,Through: 12/31,For: AllDays,Until: 24:00,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Use4_Cool,Temperature,Through: 12/31,For: AllDays,Until: 24:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Use4_Equip,Fraction,Through: 12/31,For: AllDays,Until: 24:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Use4_Light,Fraction,Through: 12/31,For: AllDays,Until: 24:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,